date,temperature,rainfall,humidity,Household_ID,Bathroom_Liters,Kitchen_Liters,Laundry_Liters,Gardening_Liters,Total_Liters,is_weekend,is_public_holiday,festival_name
2038-09-19,18.7,7.6,70.8,14.0,369.7,124.8,182.5,98.2,775.2,1.0,0.0,
2038-09-20,20.5,25.0,81.4,7.0,224.0,146.9,140.3,139.6,650.7,0.0,0.0,
2038-09-21,18.1,2.3,68.2,16.0,259.5,154.1,123.6,129.1,666.2,0.0,0.0,
2038-09-22,19.4,2.2,64.6,16.0,324.6,192.1,148.5,79.1,744.2,0.0,0.0,
2038-09-23,16.7,7.0,63.7,1.0,337.9,60.6,121.2,13.1,532.7,0.0,0.0,
2038-09-24,17.5,13.9,67.4,13.0,308.0,189.8,185.3,99.6,782.6,0.0,0.0,
2038-09-25,17.9,0.8,58.8,12.0,358.3,161.4,148.3,92.0,760.1,1.0,0.0,
2038-09-26,21.3,8.2,73.1,8.0,301.3,146.5,140.7,86.4,674.9,1.0,0.0,
2038-09-27,17.9,3.1,56.6,16.0,193.0,174.0,147.3,64.1,578.4,0.0,0.0,
2038-09-28,20.1,25.0,52.6,15.0,379.6,146.4,124.9,82.5,733.4,0.0,0.0,
2038-09-29,16.0,8.8,70.8,2.0,317.5,156.7,206.9,110.7,791.9,0.0,0.0,
2038-09-30,19.8,20.6,53.2,3.0,335.7,200.0,218.9,117.3,872.0,0.0,0.0,
2038-10-01,17.2,2.5,64.1,7.0,311.9,193.9,162.2,85.3,753.3,0.0,0.0,
2038-10-02,17.7,7.1,41.8,13.0,400.0,171.7,243.2,91.5,906.4,1.0,0.0,
2038-10-03,17.3,4.0,50.9,7.0,314.8,137.1,62.2,48.2,562.3,1.0,0.0,
2038-10-04,17.4,0.7,51.0,8.0,334.6,102.0,135.8,79.4,651.7,0.0,0.0,
2038-10-05,15.0,0.5,54.5,8.0,263.1,132.9,195.3,92.4,683.7,0.0,0.0,
2038-10-06,15.6,0.2,48.7,16.0,318.7,185.3,206.7,93.0,803.7,0.0,0.0,
2038-10-07,17.7,10.5,48.5,7.0,314.5,154.5,92.3,78.0,639.3,0.0,0.0,
2038-10-08,15.4,0.1,66.7,17.0,269.5,145.4,229.5,76.3,720.7,0.0,0.0,
2038-10-09,19.3,10.2,40.0,10.0,314.4,159.2,186.0,119.2,778.7,1.0,0.0,
2038-10-10,15.0,1.5,74.2,13.0,373.3,171.1,187.7,81.4,813.6,1.0,0.0,
2038-10-11,16.5,1.2,55.3,8.0,400.0,94.4,132.4,63.3,690.1,0.0,0.0,
2038-10-12,20.5,7.6,70.2,20.0,295.7,100.4,148.7,53.8,598.6,0.0,0.0,
2038-10-13,17.6,0.1,41.9,4.0,330.6,107.1,177.9,119.7,735.3,0.0,0.0,
2038-10-14,16.6,1.9,40.0,6.0,375.9,154.9,138.5,96.1,765.5,0.0,0.0,
2038-10-15,20.8,13.0,58.5,16.0,330.2,158.1,160.3,68.9,717.5,0.0,0.0,
2038-10-16,18.6,2.2,41.0,5.0,246.0,150.8,222.5,129.9,749.2,1.0,0.0,
2038-10-17,19.1,6.8,61.7,15.0,162.6,80.8,250.0,115.0,608.4,1.0,0.0,
2038-10-18,16.6,0.5,42.7,7.0,351.5,143.2,198.9,95.6,789.2,0.0,0.0,
2038-10-19,17.2,0.7,51.1,1.0,296.0,150.2,180.0,66.8,693.0,0.0,0.0,
2038-10-20,19.3,1.7,66.7,17.0,367.2,157.3,166.5,65.0,755.9,0.0,0.0,
2038-10-21,20.6,1.3,58.8,10.0,188.7,127.4,186.0,69.4,571.5,0.0,0.0,
2038-10-22,17.2,1.2,63.3,12.0,178.3,200.0,117.2,53.7,549.2,0.0,0.0,
2038-10-23,16.4,0.9,49.6,1.0,332.0,78.1,170.4,91.3,671.8,1.0,0.0,
2038-10-24,17.8,5.1,52.1,20.0,379.2,136.9,167.5,108.7,792.3,1.0,0.0,
2038-10-25,16.7,2.1,66.2,4.0,345.9,175.5,137.0,47.5,705.9,0.0,0.0,
2038-10-26,21.1,5.2,54.1,6.0,263.6,68.4,136.9,133.3,602.1,0.0,0.0,
2038-10-27,21.8,5.5,55.6,8.0,326.4,120.2,169.5,92.6,708.8,0.0,0.0,
2038-10-28,15.0,1.7,44.5,16.0,290.9,139.9,113.4,74.9,619.0,0.0,0.0,
2038-10-29,18.0,8.8,56.4,11.0,329.7,111.8,194.1,68.4,704.0,0.0,0.0,
2038-10-30,15.0,10.2,50.5,18.0,309.6,197.1,100.2,87.0,693.9,1.0,0.0,
2038-10-31,20.3,1.3,46.8,1.0,306.6,149.7,197.2,59.2,712.6,1.0,0.0,
2038-11-01,18.4,5.3,64.7,14.0,266.0,107.2,174.5,38.2,585.9,0.0,0.0,
2038-11-02,21.8,6.3,44.4,2.0,281.5,155.1,156.1,22.1,614.7,0.0,0.0,
2038-11-03,16.7,0.1,52.4,10.0,340.0,156.4,117.7,36.8,650.9,0.0,0.0,
2038-11-04,15.5,6.5,45.6,2.0,279.1,151.8,176.4,31.5,638.7,0.0,0.0,
2038-11-05,17.8,4.8,43.4,3.0,290.6,113.0,173.8,84.0,661.4,0.0,0.0,
2038-11-06,19.5,0.8,56.6,7.0,303.3,138.4,216.7,83.6,741.9,1.0,0.0,
2038-11-07,17.4,3.0,62.8,10.0,304.7,129.0,132.2,57.7,623.7,1.0,0.0,
2038-11-08,17.8,2.0,63.7,19.0,242.5,154.6,183.2,0.0,580.3,0.0,0.0,
2038-11-09,20.4,5.8,68.0,15.0,238.6,50.0,171.6,85.7,545.9,0.0,0.0,
2038-11-10,20.7,2.4,59.3,15.0,346.5,170.7,122.9,58.7,698.7,0.0,0.0,
2038-11-11,18.2,4.3,76.6,3.0,230.5,139.1,117.4,68.7,555.7,0.0,0.0,
2038-11-12,16.6,2.2,64.5,11.0,277.3,141.8,149.3,103.2,671.7,0.0,0.0,
2038-11-13,18.1,0.1,47.8,8.0,304.5,200.0,149.5,78.2,732.2,1.0,0.0,
2038-11-14,18.5,3.2,58.4,16.0,357.8,172.8,201.2,125.0,856.9,1.0,0.0,
2038-11-15,16.5,0.1,52.0,3.0,245.3,164.9,138.7,18.2,567.0,0.0,0.0,
2038-11-16,17.4,1.3,56.6,15.0,230.0,191.2,172.3,90.4,683.9,0.0,0.0,
2038-11-17,19.2,1.4,43.8,13.0,305.6,104.2,182.0,40.1,631.8,0.0,0.0,
2038-11-18,18.0,4.4,47.2,19.0,218.8,120.8,122.9,97.6,560.1,0.0,0.0,
2038-11-19,17.2,0.3,53.7,16.0,387.9,118.0,139.0,87.5,732.4,0.0,0.0,
2038-11-20,17.8,6.4,49.1,4.0,205.8,199.5,165.8,72.2,643.3,1.0,0.0,
2038-11-21,17.7,3.8,40.0,3.0,340.3,139.5,202.7,150.0,832.4,1.0,0.0,
2038-11-22,19.4,0.5,61.1,8.0,346.6,120.5,138.9,138.3,744.4,0.0,0.0,
2038-11-23,18.0,4.9,67.2,12.0,308.9,122.3,164.6,49.2,645.1,0.0,0.0,
2038-11-24,20.5,5.1,67.5,19.0,303.2,139.6,135.6,87.7,666.1,0.0,0.0,
2038-11-25,21.3,0.6,45.4,20.0,255.1,155.4,128.3,73.5,612.3,0.0,0.0,
2038-11-26,22.2,0.8,48.9,6.0,228.3,138.7,250.0,102.4,719.4,0.0,0.0,
2038-11-27,19.6,0.8,49.8,2.0,345.5,177.5,179.4,116.8,819.2,1.0,0.0,
2038-11-28,16.7,5.9,67.4,11.0,204.6,156.3,213.7,73.7,648.3,1.0,0.0,
2038-11-29,18.4,0.8,67.4,18.0,251.9,61.2,223.1,41.9,578.2,0.0,0.0,
2038-11-30,20.7,6.4,45.1,12.0,244.9,149.0,101.4,95.0,590.3,0.0,0.0,
2038-12-01,21.1,3.5,40.0,7.0,322.0,113.4,164.4,46.8,646.6,0.0,0.0,
2038-12-02,22.6,0.4,48.4,2.0,359.3,137.3,107.2,57.9,661.7,0.0,0.0,
2038-12-03,22.6,9.4,50.3,3.0,206.2,144.3,142.9,55.0,548.4,0.0,0.0,
2038-12-04,17.3,3.0,54.9,6.0,319.2,87.2,186.1,39.4,631.8,1.0,0.0,
2038-12-05,22.4,7.7,53.9,5.0,387.2,180.1,226.4,42.8,836.6,1.0,0.0,
2038-12-06,23.1,1.6,49.9,16.0,243.2,160.0,100.7,66.4,570.2,0.0,0.0,
2038-12-07,19.5,1.2,57.5,11.0,256.3,175.5,215.5,57.1,704.4,0.0,0.0,
2038-12-08,23.3,6.7,66.3,11.0,209.9,148.0,95.9,42.5,496.3,0.0,0.0,
2038-12-09,17.6,5.9,65.9,2.0,281.5,77.5,127.4,33.5,519.9,0.0,0.0,
2038-12-10,20.5,0.7,70.1,5.0,357.1,144.7,191.8,45.4,738.9,0.0,0.0,
2038-12-11,20.3,5.4,51.8,11.0,245.2,116.3,227.1,69.6,658.3,1.0,0.0,
2038-12-12,23.9,1.7,50.9,12.0,339.6,139.1,176.5,73.4,728.5,1.0,0.0,
2038-12-13,20.5,0.5,52.8,8.0,327.1,124.8,191.7,71.2,714.7,0.0,0.0,
2038-12-14,19.5,1.7,42.0,15.0,242.9,110.9,250.0,47.9,651.7,0.0,0.0,
2038-12-15,20.7,0.3,60.2,11.0,315.1,160.2,126.4,57.3,659.0,0.0,0.0,
2038-12-16,19.4,3.6,56.2,3.0,233.9,162.3,187.5,93.5,677.2,0.0,0.0,
2038-12-17,23.5,2.4,61.8,12.0,234.7,200.0,205.6,12.3,652.6,0.0,0.0,
2038-12-18,20.6,2.7,54.9,7.0,400.0,163.9,141.5,16.4,721.8,1.0,0.0,
2038-12-19,19.5,5.9,44.2,1.0,337.7,147.4,121.4,80.5,686.9,1.0,0.0,
2038-12-20,19.2,1.4,70.4,13.0,387.5,140.2,208.9,71.6,808.1,0.0,0.0,
2038-12-21,18.0,6.5,47.3,3.0,230.3,195.0,213.6,73.3,712.3,0.0,0.0,
2038-12-22,22.1,12.6,51.5,13.0,286.2,190.9,50.0,29.2,556.4,0.0,0.0,
2038-12-23,21.4,4.1,52.7,2.0,318.4,100.0,136.8,35.2,590.5,0.0,0.0,
2038-12-24,17.4,10.8,40.0,2.0,374.3,169.8,194.9,37.6,776.5,0.0,0.0,
2038-12-25,20.8,2.5,60.7,3.0,271.0,189.2,50.0,25.9,536.1,1.0,0.0,
2038-12-26,20.7,1.0,61.4,3.0,313.9,200.0,184.5,55.8,754.3,1.0,0.0,
2038-12-27,22.3,5.9,59.0,13.0,233.2,136.4,159.6,61.9,591.1,0.0,0.0,
2038-12-28,20.5,4.6,60.3,18.0,372.9,155.0,179.1,69.7,776.6,0.0,0.0,
2038-12-29,21.6,2.5,46.9,1.0,357.1,181.8,70.5,77.0,686.4,0.0,0.0,
2038-12-30,19.3,2.9,62.6,9.0,327.1,104.6,164.6,73.1,669.4,0.0,0.0,
2038-12-31,16.8,7.2,57.1,2.0,271.0,152.2,80.2,42.6,546.1,0.0,0.0,
2039-01-01,22.1,0.7,41.2,15.0,269.1,111.0,95.7,32.6,508.3,1.0,0.0,
2039-01-02,24.0,11.4,40.0,16.0,250.9,148.3,243.3,52.1,694.6,1.0,0.0,
2039-01-03,20.6,3.2,57.2,11.0,342.0,149.9,145.1,41.8,678.8,0.0,0.0,
2039-01-04,25.2,2.0,47.8,15.0,308.4,127.1,125.6,37.0,598.0,0.0,0.0,
2039-01-05,23.0,1.7,42.0,12.0,318.0,152.4,171.6,3.7,645.7,0.0,0.0,
2039-01-06,23.6,2.4,49.6,19.0,360.5,127.5,116.3,14.2,618.5,0.0,0.0,
2039-01-07,23.1,5.7,52.1,14.0,349.5,153.8,59.9,43.4,606.5,0.0,0.0,
2039-01-08,23.6,1.1,52.7,19.0,345.4,119.7,168.1,53.8,687.0,1.0,0.0,
2039-01-09,19.5,0.4,40.0,10.0,330.2,176.2,228.1,62.4,796.9,1.0,0.0,
2039-01-10,23.0,0.1,53.1,13.0,286.6,146.6,97.7,52.3,583.2,0.0,0.0,
2039-01-11,22.8,4.4,52.9,15.0,363.7,180.3,117.2,21.2,682.5,0.0,0.0,
2039-01-12,23.3,2.0,42.6,11.0,400.0,126.0,166.4,59.7,752.1,0.0,0.0,
2039-01-13,22.9,2.1,51.7,1.0,280.5,169.2,102.8,17.9,570.5,0.0,0.0,
2039-01-14,19.8,7.2,60.7,8.0,223.1,172.9,156.7,46.2,598.9,0.0,0.0,
2039-01-15,17.8,0.8,53.3,10.0,299.9,91.9,130.2,29.9,551.9,1.0,0.0,
2039-01-16,19.4,4.6,46.4,11.0,240.0,160.8,204.8,47.6,653.2,1.0,0.0,
2039-01-17,22.9,24.2,53.9,6.0,331.9,169.8,180.8,59.8,742.3,0.0,0.0,
2039-01-18,24.0,2.0,60.9,7.0,301.4,102.9,136.9,52.8,594.0,0.0,0.0,
2039-01-19,19.4,0.3,42.2,7.0,245.4,140.7,53.5,90.4,530.0,0.0,0.0,
2039-01-20,24.4,5.6,65.4,15.0,319.2,170.2,171.3,73.7,734.4,0.0,0.0,
2039-01-21,21.6,0.3,70.6,5.0,311.9,103.2,127.3,38.9,581.3,0.0,0.0,
2039-01-22,22.6,1.3,64.7,14.0,234.5,143.8,250.0,69.7,698.0,1.0,0.0,
2039-01-23,23.4,3.2,50.1,10.0,400.0,200.0,227.3,41.5,868.8,1.0,0.0,
2039-01-24,22.0,3.3,53.0,12.0,258.1,128.0,72.0,52.4,510.5,0.0,0.0,
2039-01-25,21.9,0.0,46.1,14.0,267.5,98.5,167.4,47.1,580.5,0.0,0.0,
2039-01-26,25.9,1.2,40.4,3.0,359.8,197.5,116.1,31.9,705.3,0.0,0.0,
2039-01-27,19.8,10.1,51.0,7.0,268.8,191.5,126.9,45.9,633.0,0.0,0.0,
2039-01-28,17.5,1.4,54.2,20.0,275.1,150.4,156.9,23.9,606.3,0.0,0.0,
2039-01-29,25.0,1.8,55.5,10.0,287.5,171.1,179.5,30.0,668.1,1.0,0.0,
2039-01-30,25.5,0.8,62.5,20.0,271.3,200.0,124.9,38.8,635.0,1.0,0.0,
2039-01-31,24.6,5.9,58.0,3.0,199.4,155.5,95.1,52.3,502.2,0.0,0.0,
2039-02-01,25.7,2.8,70.0,13.0,281.3,124.6,130.8,57.5,594.2,0.0,0.0,
2039-02-02,22.6,3.8,40.0,12.0,306.7,174.2,74.8,55.7,611.4,0.0,0.0,
2039-02-03,22.6,1.3,44.2,3.0,265.5,128.4,104.1,75.4,573.3,0.0,0.0,
2039-02-04,23.9,1.1,42.8,18.0,287.5,102.9,169.2,40.7,600.3,0.0,0.0,
2039-02-05,23.7,8.1,53.3,5.0,356.4,100.9,250.0,96.0,803.3,1.0,0.0,
2039-02-06,21.7,2.5,60.1,12.0,234.2,187.7,153.1,9.0,584.0,1.0,0.0,
2039-02-07,24.7,3.5,65.1,18.0,214.0,132.7,136.5,22.7,505.9,0.0,0.0,
2039-02-08,25.8,0.6,52.1,12.0,247.2,122.9,61.6,64.1,495.8,0.0,0.0,
2039-02-09,26.7,5.3,70.6,6.0,282.8,158.1,148.5,42.7,632.0,0.0,0.0,
2039-02-10,24.2,0.6,51.5,13.0,338.2,132.4,210.5,39.6,720.7,0.0,0.0,
2039-02-11,26.9,5.4,51.1,16.0,285.8,120.4,143.5,64.3,614.1,0.0,0.0,
2039-02-12,25.3,4.0,54.8,7.0,248.6,200.0,172.7,38.2,659.6,1.0,0.0,
2039-02-13,27.9,3.0,62.0,3.0,381.8,200.0,67.5,69.2,718.6,1.0,0.0,
2039-02-14,25.9,1.6,48.4,15.0,299.6,130.0,192.5,24.7,646.8,0.0,0.0,
2039-02-15,25.2,1.9,51.2,7.0,281.7,97.1,137.4,52.6,568.9,0.0,0.0,
2039-02-16,24.2,3.6,40.0,11.0,215.1,147.8,208.3,42.6,613.8,0.0,0.0,
2039-02-17,22.6,1.6,55.4,18.0,299.7,105.0,144.8,53.0,602.5,0.0,0.0,
2039-02-18,25.8,0.1,50.7,15.0,381.7,59.6,121.9,62.8,626.0,0.0,0.0,
2039-02-19,23.5,3.6,54.8,14.0,323.5,152.5,99.2,24.9,600.1,1.0,0.0,
2039-02-20,24.2,2.2,59.4,18.0,268.7,112.6,237.8,48.7,667.9,1.0,0.0,
2039-02-21,29.2,0.4,59.4,19.0,301.2,111.6,103.7,40.0,556.6,0.0,0.0,
2039-02-22,25.3,6.7,52.2,7.0,228.6,98.5,196.2,48.3,571.6,0.0,0.0,
2039-02-23,29.2,1.4,40.0,8.0,307.9,143.3,250.0,60.2,761.4,0.0,0.0,
2039-02-24,24.4,3.7,52.1,8.0,282.1,120.1,218.1,61.2,681.5,0.0,0.0,
2039-02-25,24.9,7.0,60.3,19.0,258.9,60.6,112.1,38.0,469.6,0.0,0.0,
2039-02-26,23.3,7.4,56.5,1.0,291.5,75.6,213.4,69.6,650.2,1.0,0.0,
2039-02-27,24.2,5.6,59.4,8.0,338.5,134.1,187.5,64.7,724.9,1.0,0.0,
2039-02-28,23.5,6.7,59.2,13.0,400.0,137.9,250.0,81.7,869.6,0.0,0.0,
2039-03-01,28.9,1.1,51.6,11.0,341.1,52.8,135.8,129.5,659.2,0.0,0.0,
2039-03-02,28.8,1.4,40.0,2.0,277.1,113.7,115.7,56.9,563.4,0.0,0.0,
2039-03-03,28.4,1.4,44.7,2.0,253.3,184.7,131.1,39.8,608.9,0.0,0.0,
2039-03-04,25.5,4.8,67.3,4.0,226.7,156.2,156.7,54.4,594.0,0.0,0.0,
2039-03-05,26.6,2.7,41.2,4.0,351.6,115.0,250.0,48.2,764.9,1.0,0.0,
2039-03-06,26.8,10.2,53.7,13.0,342.7,118.5,111.5,135.0,707.6,1.0,0.0,
2039-03-07,29.6,6.0,42.0,9.0,348.9,138.5,120.5,5.8,613.6,0.0,0.0,
2039-03-08,27.1,1.5,44.7,10.0,243.7,101.8,192.4,72.1,610.0,0.0,0.0,
2039-03-09,25.4,6.3,60.2,14.0,292.8,129.4,210.5,67.0,699.7,0.0,0.0,
2039-03-10,24.8,0.6,43.4,13.0,260.2,141.5,197.4,94.0,693.1,0.0,0.0,
2039-03-11,28.8,4.0,61.0,19.0,275.0,170.0,172.6,130.4,748.0,0.0,0.0,
2039-03-12,24.8,0.3,40.6,19.0,263.7,200.0,194.1,28.6,686.3,1.0,0.0,
2039-03-13,28.9,2.3,62.6,13.0,199.5,192.6,148.2,119.6,660.0,1.0,0.0,
2039-03-14,27.8,3.6,51.6,4.0,307.8,185.3,163.8,46.9,703.7,0.0,0.0,
2039-03-15,24.1,5.1,68.8,9.0,323.4,166.7,131.4,59.3,680.8,0.0,0.0,
2039-03-16,31.8,8.6,68.3,10.0,230.4,120.7,93.0,84.8,528.9,0.0,0.0,
2039-03-17,27.9,6.0,65.8,20.0,297.7,159.6,157.4,49.9,664.6,0.0,0.0,
2039-03-18,25.2,1.2,64.8,2.0,305.9,110.0,202.8,76.8,695.5,0.0,0.0,
2039-03-19,25.8,2.9,59.3,16.0,263.0,124.9,170.8,110.6,669.2,1.0,0.0,
2039-03-20,27.0,0.3,55.0,1.0,362.8,130.9,148.8,24.0,666.5,1.0,0.0,
2039-03-21,27.1,2.9,40.0,5.0,213.5,111.2,116.5,122.8,564.0,0.0,0.0,
2039-03-22,26.9,2.5,78.2,4.0,175.4,132.2,172.3,79.7,559.7,0.0,0.0,
2039-03-23,27.7,0.0,51.6,19.0,338.8,118.8,149.4,113.5,720.4,0.0,0.0,
2039-03-24,23.1,0.6,75.5,10.0,358.7,158.8,167.7,83.7,769.0,0.0,0.0,
2039-03-25,26.1,0.4,63.7,11.0,285.4,108.3,113.5,72.3,579.6,0.0,0.0,
2039-03-26,27.3,3.5,67.6,17.0,251.1,193.6,250.0,117.7,812.4,1.0,0.0,
2039-03-27,28.0,2.3,44.0,8.0,279.5,200.0,210.8,0.1,690.5,1.0,0.0,
2039-03-28,27.0,1.8,59.6,16.0,261.3,122.4,137.9,78.8,600.4,0.0,0.0,
2039-03-29,27.0,4.0,43.7,19.0,233.9,142.1,161.2,99.7,636.8,0.0,0.0,
2039-03-30,28.6,12.2,62.2,3.0,232.6,136.1,144.9,38.8,552.4,0.0,0.0,
2039-03-31,28.9,3.7,57.2,2.0,336.6,200.0,239.9,67.6,844.1,0.0,0.0,
2039-04-01,29.4,1.5,67.5,10.0,275.0,111.4,165.0,62.9,614.3,0.0,0.0,
2039-04-02,31.7,1.2,62.4,18.0,214.4,104.1,92.0,128.8,539.3,1.0,0.0,
2039-04-03,27.6,0.5,75.4,4.0,214.4,83.7,206.9,90.7,595.6,1.0,0.0,
2039-04-04,26.8,0.8,66.7,1.0,241.0,171.4,172.4,83.5,668.2,0.0,0.0,
2039-04-05,30.1,0.8,57.6,18.0,243.5,116.7,155.9,110.8,626.9,0.0,0.0,
2039-04-06,29.1,3.1,60.6,16.0,325.5,138.9,85.8,54.6,604.8,0.0,0.0,
2039-04-07,23.7,2.9,43.7,3.0,282.3,147.4,125.9,55.7,611.4,0.0,0.0,
2039-04-08,26.9,2.0,53.7,7.0,258.6,121.2,121.7,66.3,567.9,0.0,0.0,
2039-04-09,28.3,1.8,68.2,16.0,260.8,166.8,94.0,36.5,558.1,1.0,0.0,
2039-04-10,28.9,4.5,66.8,9.0,287.6,170.0,189.4,129.0,776.1,1.0,0.0,
2039-04-11,29.8,2.1,53.0,1.0,337.4,113.6,205.7,62.2,719.0,0.0,0.0,
2039-04-12,27.2,1.3,64.6,1.0,295.3,50.0,171.4,122.9,639.6,0.0,0.0,
2039-04-13,27.9,0.5,50.8,3.0,308.9,200.0,170.4,82.3,761.6,0.0,0.0,
2039-04-14,27.2,5.6,44.3,7.0,305.2,127.9,203.6,75.5,712.3,0.0,0.0,
2039-04-15,26.8,6.0,58.2,2.0,214.0,109.5,160.1,55.4,539.1,0.0,0.0,
2039-04-16,28.3,2.9,57.5,5.0,325.1,180.1,91.8,105.4,702.3,1.0,0.0,
2039-04-17,29.8,1.4,57.5,16.0,400.0,143.8,142.7,102.7,789.3,1.0,0.0,
2039-04-18,29.9,1.6,63.5,11.0,335.0,103.1,169.5,67.3,674.8,0.0,0.0,
2039-04-19,29.0,5.4,41.6,5.0,221.5,150.5,134.1,76.2,582.4,0.0,0.0,
2039-04-20,30.0,0.1,82.1,10.0,400.0,180.9,229.3,83.1,893.3,0.0,0.0,
2039-04-21,29.6,8.6,55.5,4.0,369.2,137.7,158.3,125.1,790.4,0.0,0.0,
2039-04-22,28.5,1.5,42.0,11.0,234.0,126.9,189.4,110.8,661.1,0.0,0.0,
2039-04-23,23.8,5.2,61.2,13.0,400.0,128.3,125.7,114.0,768.0,1.0,0.0,
2039-04-24,25.9,6.7,43.3,19.0,328.1,160.9,187.5,93.8,770.3,1.0,0.0,
2039-04-25,29.1,0.3,54.2,16.0,335.2,170.3,141.9,121.4,768.8,0.0,0.0,
2039-04-26,29.6,1.9,49.2,19.0,352.6,124.7,150.0,54.6,681.9,0.0,0.0,
2039-04-27,25.5,2.0,65.2,1.0,209.1,173.3,180.4,0.0,562.9,0.0,0.0,
2039-04-28,29.8,6.8,74.3,17.0,324.6,117.6,182.9,109.1,734.3,0.0,0.0,
2039-04-29,26.3,4.6,46.5,7.0,267.7,140.8,98.9,75.3,582.7,0.0,0.0,
2039-04-30,24.6,14.3,60.4,8.0,150.0,200.0,169.0,81.1,600.2,1.0,0.0,
2039-05-01,31.5,8.7,47.6,13.0,228.8,151.9,186.3,79.2,646.3,1.0,0.0,
2039-05-02,28.9,2.1,70.6,17.0,385.0,110.1,100.3,45.4,640.8,0.0,0.0,
2039-05-03,28.4,1.7,53.9,6.0,400.0,156.4,215.7,39.7,811.8,0.0,0.0,
2039-05-04,27.9,1.3,60.1,12.0,226.1,99.3,129.5,150.0,604.9,0.0,0.0,
2039-05-05,25.7,1.5,59.6,4.0,192.0,199.7,61.8,36.1,489.6,0.0,0.0,
2039-05-06,27.8,0.4,49.7,20.0,292.7,137.9,163.7,40.9,635.2,0.0,0.0,
2039-05-07,23.7,9.2,57.3,17.0,202.2,199.0,128.5,150.0,679.7,1.0,0.0,
2039-05-08,29.7,0.6,53.6,9.0,373.6,174.8,243.6,150.0,942.0,1.0,0.0,
2039-05-09,28.6,6.1,53.9,9.0,357.0,129.2,168.3,35.2,689.7,0.0,0.0,
2039-05-10,26.6,6.2,57.3,7.0,314.3,182.4,123.0,150.0,769.7,0.0,0.0,
2039-05-11,27.7,0.9,48.1,5.0,161.2,86.4,101.3,107.0,455.9,0.0,0.0,
2039-05-12,27.7,0.3,58.5,20.0,270.6,176.2,88.4,107.7,642.9,0.0,0.0,
2039-05-13,24.0,5.3,58.7,18.0,203.6,170.5,137.2,133.9,645.3,0.0,0.0,
2039-05-14,25.1,0.1,41.4,18.0,247.8,147.2,147.1,150.0,692.1,1.0,0.0,
2039-05-15,29.6,22.4,41.8,8.0,327.2,151.6,131.5,111.8,722.0,1.0,0.0,
2039-05-16,28.3,3.6,40.0,19.0,263.4,116.8,148.4,143.5,672.2,0.0,0.0,
2039-05-17,28.5,1.6,44.1,11.0,288.8,110.2,167.8,122.0,688.9,0.0,0.0,
2039-05-18,30.3,10.1,48.7,18.0,246.3,93.1,197.1,150.0,686.5,0.0,0.0,
2039-05-19,25.9,10.3,82.6,17.0,272.0,151.6,135.4,126.3,685.3,0.0,0.0,
2039-05-20,27.8,0.3,64.8,14.0,251.8,120.2,180.0,150.0,702.0,0.0,0.0,
2039-05-21,26.8,0.1,61.0,6.0,256.7,143.1,181.2,119.6,700.6,1.0,0.0,
2039-05-22,27.8,8.7,52.6,1.0,342.5,196.3,205.8,101.7,846.4,1.0,0.0,
2039-05-23,29.7,0.6,59.3,10.0,345.2,107.5,126.1,128.3,707.1,0.0,0.0,
2039-05-24,28.6,0.1,58.9,6.0,361.0,193.4,144.5,102.2,801.0,0.0,0.0,
2039-05-25,26.8,1.6,50.1,8.0,297.6,200.0,117.8,89.9,705.3,0.0,0.0,
2039-05-26,25.0,1.2,66.0,4.0,295.9,200.0,170.6,150.0,816.5,0.0,0.0,
2039-05-27,29.2,2.0,43.5,4.0,359.3,103.2,128.6,150.0,741.1,0.0,0.0,
2039-05-28,28.0,6.5,56.2,4.0,338.8,187.1,250.0,150.0,925.8,1.0,0.0,
2039-05-29,28.0,4.3,71.1,3.0,309.9,184.8,246.5,126.2,867.4,1.0,0.0,
2039-05-30,28.8,2.8,59.0,2.0,230.4,127.9,183.5,50.3,592.0,0.0,0.0,
2039-05-31,32.8,1.2,40.4,12.0,400.0,185.4,152.9,93.4,831.8,0.0,0.0,
2039-06-01,25.5,1.7,59.2,7.0,277.7,131.5,199.3,114.2,722.7,0.0,0.0,
2039-06-02,22.7,19.6,73.8,1.0,281.3,129.6,214.7,31.8,657.4,0.0,0.0,
2039-06-03,26.3,4.4,78.3,6.0,303.6,170.4,216.0,23.6,713.6,0.0,0.0,
2039-06-04,25.0,20.1,85.0,17.0,311.2,195.3,149.1,106.4,762.0,1.0,0.0,
2039-06-05,25.0,25.0,74.6,1.0,338.7,87.1,150.7,150.0,726.5,1.0,0.0,
2039-06-06,23.9,25.0,70.8,5.0,357.5,101.5,189.5,150.0,798.6,0.0,0.0,
2039-06-07,25.7,14.4,60.0,17.0,237.6,136.9,146.6,150.0,671.1,0.0,0.0,
2039-06-08,25.1,7.8,76.9,15.0,400.0,120.0,112.7,65.6,698.4,0.0,0.0,
2039-06-09,30.0,10.7,78.4,20.0,314.0,117.2,97.6,103.9,632.6,0.0,0.0,
2039-06-10,26.0,1.3,71.6,8.0,296.9,116.2,228.3,53.6,695.0,0.0,0.0,
2039-06-11,25.8,3.6,83.1,12.0,347.0,131.6,242.8,112.9,834.3,1.0,0.0,
2039-06-12,22.2,4.4,79.1,11.0,327.6,137.1,232.5,140.3,837.5,1.0,0.0,
